State,District,ConstituencyEN,ElectionType,CandidateName,Party,BallotVotes,Election,AdvanceBallotVotes,Gender,ConstituencyMM
Ayeyarwady Region,,Ayeyarwady Region 1,Amyotha,ဦးမြင့်ဇော်ဦး,,1001,2015,45,M,ဧရာဝတီတိုင်းဒေသကြီး ၁
Ayeyarwady Region,,Ayeyarwady Region 6,Amyotha,ဦးလှဝင်းဦး,,1028,2015,102,M,ဧရာဝတီတိုင်းဒေသကြီး ၆
Ayeyarwady Region,,Ayeyarwady Region 10,Amyotha,မန်းနံ့သာ,,1286,2015,67,M,ဧရာဝတီတိုင်းဒေသကြီး ၁၀
Ayeyarwady Region,,Ayeyarwady Region 1,Amyotha,ဦးထွန်းရွှေ,,1572,2015,64,M,ဧရာဝတီတိုင်းဒေသကြီး ၁
Ayeyarwady Region,,Ayeyarwady Region 3,Amyotha,ဦးဝင်းထိန်,,2565,2015,260,M,ဧရာဝတီတိုင်းဒေသကြီး ၃
Ayeyarwady Region,,Ayeyarwady Region 1,Amyotha,ဦးအေးကျော်,,2858,2015,153,M,ဧရာဝတီတိုင်းဒေသကြီး ၁
Ayeyarwady Region,,Ayeyarwady Region 3,Amyotha,ဦးမောင်ညို,,2863,2015,260,M,ဧရာဝတီတိုင်းဒေသကြီး ၃
Ayeyarwady Region,,Ayeyarwady Region 10,Amyotha,ဦးသိန်းသန်းထွန်း,,3068,2015,116,M,ဧရာဝတီတိုင်းဒေသကြီး ၁၀
Ayeyarwady Region,,Ayeyarwady Region 3,Amyotha,ဒေါ်နန့်သန်းမြင့်ကြည်,,3541,2015,201,F,ဧရာဝတီတိုင်းဒေသကြီး ၃
Ayeyarwady Region,,Ayeyarwady Region 6,Amyotha,ဦးဇာနည်အောင်,,3939,2015,164,M,ဧရာဝတီတိုင်းဒေသကြီး ၆
Ayeyarwady Region,,Ayeyarwady Region 1,Amyotha,ဒေါ်ခင်သက်မာထွန်း,,4475,2015,165,F,ဧရာဝတီတိုင်းဒေသကြီး ၁
Ayeyarwady Region,,Ayeyarwady Region 5,Amyotha,ဒေါ်သင်းသင်းဆွေ,,4608,2015,325,F,ဧရာဝတီတိုင်းဒေသကြီး ၅
Ayeyarwady Region,,Ayeyarwady Region 10,Amyotha,ဦးစောကျော်ထွန်း,,4847,2015,200,M,ဧရာဝတီတိုင်းဒေသကြီး ၁၀
Ayeyarwady Region,,Ayeyarwady Region 5,Amyotha,ဒေါ်မွန်မွန်အေး,,5005,2015,273,F,ဧရာဝတီတိုင်းဒေသကြီး ၅
Ayeyarwady Region,,Ayeyarwady Region 3,Amyotha,ဒေါ်ခင်ချိုမွန်,,5214,2015,240,F,ဧရာဝတီတိုင်းဒေသကြီး ၃
Ayeyarwady Region,,Ayeyarwady Region 11,Amyotha,ဦးစောဆာတူဝေါ,,5269,2015,278,M,ဧရာဝတီတိုင်းဒေသကြီး ၁၁
Ayeyarwady Region,,Ayeyarwady Region 12,Amyotha,ဦးစောကက်နက်,,5717,2015,377,M,ဧရာဝတီတိုင်းဒေသကြီး ၁၂
Ayeyarwady Region,,Ayeyarwady Region 6,Amyotha,စောစုသ,,6071,2015,324,M,ဧရာဝတီတိုင်းဒေသကြီး ၆
Ayeyarwady Region,,Ayeyarwady Region 8,Amyotha,ဦးစိုးမင်း,,6152,2015,231,M,ဧရာဝတီတိုင်းဒေသကြီး ၈
Ayeyarwady Region,,Ayeyarwady Region 12,Amyotha,ဦးဖြိုးမင်းဦး,,6660,2015,296,M,ဧရာဝတီတိုင်းဒေသကြီး ၁၂
Ayeyarwady Region,,Ayeyarwady Region 11,Amyotha,ဒေါ်စန္ဒာအောင်,,6775,2015,205,F,ဧရာဝတီတိုင်းဒေသကြီး ၁၁
Ayeyarwady Region,,Ayeyarwady Region 7,Amyotha,မန်းမြင့်စိုး,,7076,2015,510,M,ဧရာဝတီတိုင်းဒေသကြီး ၇
Ayeyarwady Region,,Ayeyarwady Region 8,Amyotha,ဦးအောင်သောင်း,,7241,2015,301,M,ဧရာဝတီတိုင်းဒေသကြီး ၈
Ayeyarwady Region,,Ayeyarwady Region 5,Amyotha,ဒေါ်မော်မော်ဆွေ,,7456,2015,490,F,ဧရာဝတီတိုင်းဒေသကြီး ၅
Ayeyarwady Region,,Ayeyarwady Region 10,Amyotha,ဦးချစ်ဆန်းမောင်,,7790,2015,278,M,ဧရာဝတီတိုင်းဒေသကြီး ၁၀
Ayeyarwady Region,,Ayeyarwady Region 1,Amyotha,ဦးခင်မောင်ရင်,,8197,2015,436,M,ဧရာဝတီတိုင်းဒေသကြီး ၁
Ayeyarwady Region,,Ayeyarwady Region 11,Amyotha,ဦးအုန်းလှ,,8643,2015,367,M,ဧရာဝတီတိုင်းဒေသကြီး ၁၁
Ayeyarwady Region,,Ayeyarwady Region 9,Amyotha,ဒေါ်နမ့်မာမီစန်း,,8848,2015,528,F,ဧရာဝတီတိုင်းဒေသကြီး ၉
Ayeyarwady Region,,Ayeyarwady Region 4,Amyotha,ဦးစောထွန်း,,9799,2015,790,M,ဧရာဝတီတိုင်းဒေသကြီး ၄
Ayeyarwady Region,,Ayeyarwady Region 12,Amyotha,ဦးအောင်သိန်းကြည်,,10151,2015,401,M,ဧရာဝတီတိုင်းဒေသကြီး ၁၂
Ayeyarwady Region,,Ayeyarwady Region 9,Amyotha,နမ့်ခင်အေးဦး,,10554,2015,941,M,ဧရာဝတီတိုင်းဒေသကြီး ၉
Ayeyarwady Region,,Ayeyarwady Region 7,Amyotha,ဦးငွေကြည်,,11137,2015,438,M,ဧရာဝတီတိုင်းဒေသကြီး ၇
Ayeyarwady Region,,Ayeyarwady Region 1,Amyotha,စောရော့စကို,,11566,2015,364,M,ဧရာဝတီတိုင်းဒေသကြီး ၁
Ayeyarwady Region,,Ayeyarwady Region 2,Amyotha,ဦးဝေလင်းဦး,,11682,2015,635,M,ဧရာဝတီတိုင်းဒေသကြီး ၂
Ayeyarwady Region,,Ayeyarwady Region 2,Amyotha,နန့်မေခလာဖုန်း,,11831,2015,756,M,ဧရာဝတီတိုင်းဒေသကြီး ၂
Ayeyarwady Region,,Ayeyarwady Region 7,Amyotha,နမ့်ရူပါသန်း,,12679,2015,531,M,ဧရာဝတီတိုင်းဒေသကြီး ၇
Ayeyarwady Region,,Ayeyarwady Region 7,Amyotha,ဦးတင်လှ,,14235,2015,844,M,ဧရာဝတီတိုင်းဒေသကြီး ၇
Ayeyarwady Region,,Ayeyarwady Region 6,Amyotha,ဦးခင်ရီ,,58751,2015,4797,M,ဧရာဝတီတိုင်းဒေသကြီး ၆
Ayeyarwady Region,,Ayeyarwady Region 3,Amyotha,ဦးမြင့်သိန်း,,65175,2015,7335,M,ဧရာဝတီတိုင်းဒေသကြီး ၃
Ayeyarwady Region,,Ayeyarwady Region 10,Amyotha,ဒေါက်တာမြတ်မြတ်အုန်းခင်,,74906,2015,6045,M,ဧရာဝတီတိုင်းဒေသကြီး ၁၀
Ayeyarwady Region,,Ayeyarwady Region 6,Amyotha,ဦးမန်းထွန်းကြိုင်,,76702,2015,4083,M,ဧရာဝတီတိုင်းဒေသကြီး ၆
Ayeyarwady Region,,Ayeyarwady Region 9,Amyotha,ဦးနိုင်ဝင်း,,81537,2015,8720,M,ဧရာဝတီတိုင်းဒေသကြီး ၉
Ayeyarwady Region,,Ayeyarwady Region 7,Amyotha,ဒေါက်တာဌေးနိုင်,,83062,2015,6392,M,ဧရာဝတီတိုင်းဒေသကြီး ၇
Ayeyarwady Region,,Ayeyarwady Region 11,Amyotha,ဦးမောင်မောင်အေး,,88747,2015,6107,M,ဧရာဝတီတိုင်းဒေသကြီး ၁၁
Ayeyarwady Region,,Ayeyarwady Region 5,Amyotha,ဒေါက်တာသန်းထွဋ်,,93829,2015,10565,M,ဧရာဝတီတိုင်းဒေသကြီး ၅
Ayeyarwady Region,,Ayeyarwady Region 2,Amyotha,ဦးသိန်းထိုက်,,100717,2015,8310,M,ဧရာဝတီတိုင်းဒေသကြီး ၂
Ayeyarwady Region,,Ayeyarwady Region 7,Amyotha,ဒေါက်တာပြည့်ဖြိုး,,101223,2015,5001,M,ဧရာဝတီတိုင်းဒေသကြီး ၇
Ayeyarwady Region,,Ayeyarwady Region 12,Amyotha,ဦးလှိုင်ဦး,,103987,2015,8181,M,ဧရာဝတီတိုင်းဒေသကြီး ၁၂
Ayeyarwady Region,,Ayeyarwady Region 1,Amyotha,ဦးစိုးဟန်လင်း,,109673,2015,10984,M,ဧရာဝတီတိုင်းဒေသကြီး ၁
Ayeyarwady Region,,Ayeyarwady Region 8,Amyotha,ဦးရန်ဝင်း,,110596,2015,7532,M,ဧရာဝတီတိုင်းဒေသကြီး ၈
Ayeyarwady Region,,Ayeyarwady Region 4,Amyotha,ဦးအုန်းသန်း,,113020,2015,12085,M,ဧရာဝတီတိုင်းဒေသကြီး ၄
Ayeyarwady Region,,Ayeyarwady Region 11,Amyotha,ဒေါ်မေသန်းနွဲ့,,115575,2015,4872,F,ဧရာဝတီတိုင်းဒေသကြီး ၁၁
Ayeyarwady Region,,Ayeyarwady Region 9,Amyotha,မန်းတိုးရွှေ,,120854,2015,7567,M,ဧရာဝတီတိုင်းဒေသကြီး ၉
Ayeyarwady Region,,Ayeyarwady Region 2,Amyotha,ဦးစခင်ဇော်လင်း,,125659,2015,7057,M,ဧရာဝတီတိုင်းဒေသကြီး ၂
Ayeyarwady Region,,Ayeyarwady Region 10,Amyotha,ဦးသိမ်းဆွေ,,129624,2015,5951,M,ဧရာဝတီတိုင်းဒေသကြီး ၁၀
Ayeyarwady Region,,Ayeyarwady Region 3,Amyotha,ဦးဆန်းမြင့်,,141649,2015,9480,M,ဧရာဝတီတိုင်းဒေသကြီး ၃
Ayeyarwady Region,,Ayeyarwady Region 12,Amyotha,ဦးကြည်ဝင်း,,142294,2015,7575,M,ဧရာဝတီတိုင်းဒေသကြီး ၁၂
Ayeyarwady Region,,Ayeyarwady Region 8,Amyotha,ဒေါ်အိအိပြုံး,,150101,2015,5911,F,ဧရာဝတီတိုင်းဒေသကြီး ၈
Ayeyarwady Region,,Ayeyarwady Region 1,Amyotha,ဦးစိုးမိုး,,163997,2015,7357,M,ဧရာဝတီတိုင်းဒေသကြီး ၁
Ayeyarwady Region,,Ayeyarwady Region 5,Amyotha,ဦးမောင်မောင်အုန်း,,168184,2015,10766,M,ဧရာဝတီတိုင်းဒေသကြီး ၅
Ayeyarwady Region,,Ayeyarwady Region 4,Amyotha,ဦးထိန်ဝင်း,,200844,2015,11668,M,ဧရာဝတီတိုင်းဒေသကြီး ၄
Bago Region,,Bago Region 1,Amyotha,ဦးဝင်းသူကိုယ်,,839,2015,52,M,ပဲခူးတိုင်းဒေသကြီး ၁
Bago Region,,Bago Region 2,Amyotha,ဒေါ်ခိုင်စံဝေ,,1281,2015,72,F,ပဲခူးတိုင်းဒေသကြီး ၂
Bago Region,,Bago Region 6,Amyotha,ဦးမျိုးညွန့်,,1358,2015,37,M,ပဲခူးတိုင်းဒေသကြီး ၆
Bago Region,,Bago Region 10,Amyotha,ဦးစောမျိုးဇင်ချစ်,,1547,2015,151,M,ပဲခူးတိုင်းဒေသကြီး ၁၀
Bago Region,,Bago Region 1,Amyotha,ဦးမောင်ကိုကို,,1963,2015,121,M,ပဲခူးတိုင်းဒေသကြီး ၁
Bago Region,,Bago Region 1,Amyotha,ဒေါ်မြစိုးမိုး,,2006,2015,127,F,ပဲခူးတိုင်းဒေသကြီး ၁
Bago Region,,Bago Region 6,Amyotha,ဦးအောင်သူရဝင်း,,2246,2015,88,M,ပဲခူးတိုင်းဒေသကြီး ၆
Bago Region,,Bago Region 12,Amyotha,ဦးမြင့်အေး,,2377,2015,184,M,ပဲခူးတိုင်းဒေသကြီး ၁၂
Bago Region,,Bago Region 1,Amyotha,ဦးအောင်နိုင်ဆွေ,,2418,2015,238,M,ပဲခူးတိုင်းဒေသကြီး ၁
Bago Region,,Bago Region 5,Amyotha,ဦးအောင်စိုး,,2481,2015,71,M,ပဲခူးတိုင်းဒေသကြီး ၅
Bago Region,,Bago Region 2,Amyotha,ဦးစံရွှေ,,2778,2015,175,M,ပဲခူးတိုင်းဒေသကြီး ၂
Bago Region,,Bago Region 12,Amyotha,ဦးမောင်မောင်ဝင်း,,2947,2015,285,M,ပဲခူးတိုင်းဒေသကြီး ၁၂
Bago Region,,Bago Region 6,Amyotha,ဦးသက်ဦး,,3217,2015,98,M,ပဲခူးတိုင်းဒေသကြီး ၆
Bago Region,,Bago Region 2,Amyotha,ဒေါ်ခင်သီ,,3876,2015,247,F,ပဲခူးတိုင်းဒေသကြီး ၂
Bago Region,,Bago Region 3,Amyotha,ဦးနေလင်းအောင်,,3937,2015,178,M,ပဲခူးတိုင်းဒေသကြီး ၃
Bago Region,,Bago Region 12,Amyotha,ဦးနိုင်ဝင်း,,4026,2015,251,M,ပဲခူးတိုင်းဒေသကြီး ၁၂
Bago Region,,Bago Region 1,Amyotha,ဦးညွန့်ဦး,,4126,2015,165,M,ပဲခူးတိုင်းဒေသကြီး ၁
Bago Region,,Bago Region 3,Amyotha,ဒေါ်ပုလဲဖြူ,,4459,2015,169,F,ပဲခူးတိုင်းဒေသကြီး ၃
Bago Region,,Bago Region 6,Amyotha,ဦးစိန်တင်,,4533,2015,197,M,ပဲခူးတိုင်းဒေသကြီး ၆
Bago Region,,Bago Region 11,Amyotha,ဦးသိန်းစိုး,,4579,2015,278,M,ပဲခူးတိုင်းဒေသကြီး ၁၁
Bago Region,,Bago Region 10,Amyotha,ဦးခင်ဇော်,,4606,2015,308,M,ပဲခူးတိုင်းဒေသကြီး ၁၀
Bago Region,,Bago Region 2,Amyotha,ဒေါက်တာလှမိုး,,4719,2015,327,M,ပဲခူးတိုင်းဒေသကြီး ၂
Bago Region,,Bago Region 4,Amyotha,ဦးရဲမြင့်,,4954,2015,280,M,ပဲခူးတိုင်းဒေသကြီး ၄
Bago Region,,Bago Region 3,Amyotha,ဦးအောင်ဝင်း,,5030,2015,329,M,ပဲခူးတိုင်းဒေသကြီး ၃
Bago Region,,Bago Region 9,Amyotha,ဦးတင်ဝင်း,,5423,2015,376,M,ပဲခူးတိုင်းဒေသကြီး ၉
Bago Region,,Bago Region 7,Amyotha,ဦးစောထူးဘလက်,,5658,2015,144,M,ပဲခူးတိုင်းဒေသကြီး ၇
Bago Region,,Bago Region 5,Amyotha,ဦးလင်းသူရိန်ထွန်း,,5910,2015,101,M,ပဲခူးတိုင်းဒေသကြီး ၅
Bago Region,,Bago Region 7,Amyotha,ဦးစိုးမြင့်ဦး,,6084,2015,225,M,ပဲခူးတိုင်းဒေသကြီး ၇
Bago Region,,Bago Region 9,Amyotha,ဦးမြင့်နွယ်,,6415,2015,304,M,ပဲခူးတိုင်းဒေသကြီး ၉
Bago Region,,Bago Region 4,Amyotha,ဒေါ်တိုးတိုးအောင်,,6570,2015,420,F,ပဲခူးတိုင်းဒေသကြီး ၄
Bago Region,,Bago Region 8,Amyotha,ဦးကျော်သန်း,,6626,2015,541,M,ပဲခူးတိုင်းဒေသကြီး ၈
Bago Region,,Bago Region 12,Amyotha,ဦးမောင်မောင်ဦး,,7037,2015,484,M,ပဲခူးတိုင်းဒေသကြီး ၁၂
Bago Region,,Bago Region 5,Amyotha,ဒေါ်ပြည့်ပြည့်ဖြိုး,,7249,2015,124,F,ပဲခူးတိုင်းဒေသကြီး ၅
Bago Region,,Bago Region 8,Amyotha,ဒေါ်မြမြထွေး,,7285,2015,443,F,ပဲခူးတိုင်းဒေသကြီး ၈
Bago Region,,Bago Region 10,Amyotha,ဦးဝင်းရှိန်,,7697,2015,289,M,ပဲခူးတိုင်းဒေသကြီး ၁၀
Bago Region,,Bago Region 4,Amyotha,ဦးအောင်ကြည်ဝင်း,,8905,2015,510,M,ပဲခူးတိုင်းဒေသကြီး ၄
Bago Region,,Bago Region 3,Amyotha,ဦးပန်းလှိုင်,,9513,2015,445,M,ပဲခူးတိုင်းဒေသကြီး ၃
Bago Region,,Bago Region 5,Amyotha,ဒေါ်ချယ်ရီရွှေ,,10660,2015,342,F,ပဲခူးတိုင်းဒေသကြီး ၅
Bago Region,,Bago Region 7,Amyotha,ဦးဝင်းနိုင်,,12050,2015,398,M,ပဲခူးတိုင်းဒေသကြီး ၇
Bago Region,,Bago Region 11,Amyotha,ဦးစောအောင်ဌေးဦး,,12999,2015,554,M,ပဲခူးတိုင်းဒေသကြီး ၁၁
Bago Region,,Bago Region 2,Amyotha,ဦးဖိုးဇော်,,39784,2015,3665,M,ပဲခူးတိုင်းဒေသကြီး ၂
Bago Region,,Bago Region 6,Amyotha,ဦးဌေးနိုင်,,43600,2015,2917,M,ပဲခူးတိုင်းဒေသကြီး ၆
Bago Region,,Bago Region 1,Amyotha,ဦးစောမော်ထွန်း,,47955,2015,4597,M,ပဲခူးတိုင်းဒေသကြီး ၁
Bago Region,,Bago Region 3,Amyotha,ဦးကျော်နိုင်,,48052,2015,5849,M,ပဲခူးတိုင်းဒေသကြီး ၃
Bago Region,,Bago Region 10,Amyotha,ဦးမြင့်ထွန်း,,48401,2015,4866,M,ပဲခူးတိုင်းဒေသကြီး ၁၀
Bago Region,,Bago Region 4,Amyotha,ဦးဇော်ဝင်း,,49228,2015,4587,M,ပဲခူးတိုင်းဒေသကြီး ၄
Bago Region,,Bago Region 11,Amyotha,ဦးအောင်ချိုဦး,,49925,2015,5105,M,ပဲခူးတိုင်းဒေသကြီး ၁၁
Bago Region,,Bago Region 7,Amyotha,ဦးညွန့်လှိုင်,,53445,2015,3841,M,ပဲခူးတိုင်းဒေသကြီး ၇
Bago Region,,Bago Region 9,Amyotha,ပါမောက္ခဒေါက်တာမြဦး,,53925,2015,7085,M,ပဲခူးတိုင်းဒေသကြီး ၉
Bago Region,,Bago Region 12,Amyotha,ဦးထွန်းဇော်,,62114,2015,6286,M,ပဲခူးတိုင်းဒေသကြီး ၁၂
Bago Region,,Bago Region 6,Amyotha,ဦးမင်းဦး,,71574,2015,3152,M,ပဲခူးတိုင်းဒေသကြီး ၆
Bago Region,,Bago Region 5,Amyotha,ဦးဝင်းနိုင်ရှိန်,,73664,2015,4811,M,ပဲခူးတိုင်းဒေသကြီး ၅
Bago Region,,Bago Region 7,Amyotha,ဒေါက်တာမြသောင်း,,81178,2015,3099,M,ပဲခူးတိုင်းဒေသကြီး ၇
Bago Region,,Bago Region 8,Amyotha,ဒေါက်တာခင်မောင်လေး,,81385,2015,10585,M,ပဲခူးတိုင်းဒေသကြီး ၈
Bago Region,,Bago Region 2,Amyotha,ဒေါက်တာမိုးမြင့်အောင်,,87410,2015,4665,M,ပဲခူးတိုင်းဒေသကြီး ၂
Bago Region,,Bago Region 10,Amyotha,ဦးဝင်းကြိုင်,,100265,2015,5569,M,ပဲခူးတိုင်းဒေသကြီး ၁၀
Bago Region,,Bago Region 4,Amyotha,ဒေါက်တာဦးဝင်းမြတ်အေး,,114721,2015,6916,M,ပဲခူးတိုင်းဒေသကြီး ၄
Bago Region,,Bago Region 5,Amyotha,ဒေါက်တာတင်တင်ဝင်း,,119584,2015,2344,M,ပဲခူးတိုင်းဒေသကြီး ၅
Bago Region,,Bago Region 3,Amyotha,ဒေါ်ရွှေရွှေစိန်လတ်,,122405,2015,6603,F,ပဲခူးတိုင်းဒေသကြီး ၃
Bago Region,,Bago Region 11,Amyotha,ဒေါက်တာဝင်းမြင့်,,126189,2015,6941,M,ပဲခူးတိုင်းဒေသကြီး ၁၁
Bago Region,,Bago Region 1,Amyotha,ဒေါက်တာစန်းမောင်မောင်,,146018,2015,7370,M,ပဲခူးတိုင်းဒေသကြီး ၁
Bago Region,,Bago Region 9,Amyotha,ဦးအေးချို,,153991,2015,10251,M,ပဲခူးတိုင်းဒေသကြီး ၉
Bago Region,,Bago Region 8,Amyotha,ဒေါက်တာဝင်းမြင့်ချစ်,,169958,2015,10351,M,ပဲခူးတိုင်းဒေသကြီး ၈
Bago Region,,Bago Region 12,Amyotha,ဦးအောင်သိန်း,,1191143,2015,6554,M,ပဲခူးတိုင်းဒေသကြီး ၁၂
Chin State,,Chin State 12,Amyotha,ဦးရိုကြိုင်,တိုင်းရင်းသားလူမျိုးစုများဖွံ့ဖြိုးရေးပါတီ,120,2015,7,M,ချင်းပြည်နယ် ၁၂
Chin State,,Chin State 6,Amyotha,ဦးအဲလ်ဒိုးခိုင်,ချင်းတိုးတက်ရေးပါတီ,235,2015,24,M,ချင်းပြည်နယ် ၆
Chin State,,Chin State 6,Amyotha,ဒေါ်ဇင့်ဒိမ့်ညောင်,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,268,2015,7,F,ချင်းပြည်နယ် ၆
Chin State,,Chin State 8,Amyotha,ဦးကီးတမ်,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,269,2015,35,M,ချင်းပြည်နယ် ၈
Chin State,,Chin State 8,Amyotha,ဦးရှိန်းထွန်း,ချင်းတိုးတက်ရေးပါတီ,301,2015,54,M,ချင်းပြည်နယ် ၈
Chin State,,Chin State 5,Amyotha,ဦးထန်ရှင်းမုန်,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,380,2015,33,M,ချင်းပြည်နယ် ၅
Chin State,,Chin State 1,Amyotha,ဒေါ်ရွှေဆုန်,ချင်းဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,394,2015,24,F,ချင်းပြည်နယ် ၁
Chin State,,Chin State 3,Amyotha,ဦးတလွန်နှင်း,တစ်သီးပုဂ္ဂလ,492,2015,30,M,ချင်းပြည်နယ် ၃
Chin State,,Chin State 5,Amyotha,ဦးဒမ်ခေါ်နဏ်း,ချင်းအမျိုးသားဒီမိုကရက်တစ်ပါတီ,516,2015,51,M,ချင်းပြည်နယ် ၅
Chin State,,Chin State 8,Amyotha,ဦးမောင်မောင်နိုင်,ချင်းဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,648,2015,48,M,ချင်းပြည်နယ် ၈
Chin State,,Chin State 12,Amyotha,ဦးမင်းညှာ,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,660,2015,58,M,ချင်းပြည်နယ် ၁၂
Chin State,,Chin State 11,Amyotha,ဦးအောင်ဝင်း,ချင်းအမျိုးသားဒီမိုကရက်တစ်ပါတီ,728,2015,58,M,ချင်းပြည်နယ် ၁၁
Chin State,,Chin State 7,Amyotha,ဦးထန်လမ်းပေါင်,ချင်းအမျိုးသားဒီမိုကရက်တစ်ပါတီ,733,2015,63,M,ချင်းပြည်နယ် ၇
Chin State,,Chin State 7,Amyotha,ဦးလက်ဆွမ်းခိုင်,ဇိုတိုင်းရင်းသားဒေသဖွံ့ဖြိုးရေးပါတီ,834,2015,59,M,ချင်းပြည်နယ် ၇
