State,District,ConstituencyEN,ElectionType,CandidateName,Party,BallotVotes,Election,AdvanceBallotVotes,Gender,ConstituencyMM
Chin State,,Chin State 12,Amyotha,ဦးဂျိုးဇက်အမ်ဘေးမော်,ညီညွတ်သောဒီမိုကရက်တစ်ပါတီ(UDP),867,2015,63,M,ချင်းပြည်နယ် ၁၂
Chin State,,Chin State 2,Amyotha,ဦးအယ်လ်တလွန်ပွမ်း,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,1318,2015,57,M,ချင်းပြည်နယ် ၂
Chin State,,Chin State 12,Amyotha,ဒေါ်စီလိ,ချင်းအမျိုးသားဒီမိုကရက်တစ်ပါတီ,1331,2015,96,F,ချင်းပြည်နယ် ၁၂
Chin State,,Chin State 6,Amyotha,ဦးဇမ်ကျင်ပေါ်(ခ)ဇိုဇမ်း,ချင်းအမျိုးသားဒီမိုကရက်တစ်ပါတီ,1483,2015,134,M,ချင်းပြည်နယ် ၆
Chin State,,Chin State 12,Amyotha,ဦးကာလက်,ချင်းတိုးတက်ရေးပါတီ,1529,2015,140,M,ချင်းပြည်နယ် ၁၂
Chin State,,Chin State 4,Amyotha,ဒေါ်မိုင်စိမ်းချင်ထန်း,ချင်းအမျိုးသားဒီမိုကရက်တစ်ပါတီ,1540,2015,120,F,ချင်းပြည်နယ် ၄
Chin State,,Chin State 11,Amyotha,ဦးစာခုန်း,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,1574,2015,138,M,ချင်းပြည်နယ် ၁၁
Chin State,,Chin State 5,Amyotha,ဦးကမ်လျန်ထန်(ဦးထန်ပီး),ချင်းဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,1829,2015,140,M,ချင်းပြည်နယ် ၅
Chin State,,Chin State 1,Amyotha,ဦးရမ်မန်း,ချင်းအမျိုးသားဒီမိုကရက်တစ်ပါတီ,1853,2015,93,M,ချင်းပြည်နယ် ၁
Chin State,,Chin State 12,Amyotha,ဦးကံလင်း,ခူမီး(ခမီး)အမျိုးသားပါတီ,1892,2015,95,M,ချင်းပြည်နယ် ၁၂
Chin State,,Chin State 1,Amyotha,ဦးထလာဘိခ့်,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,1976,2015,218,M,ချင်းပြည်နယ် ၁
Chin State,,Chin State 7,Amyotha,ဦးဂင်ဆွင်းမုန်,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,2150,2015,240,M,ချင်းပြည်နယ် ၇
Chin State,,Chin State 9,Amyotha,ဦးမနားနိုင်း,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,2284,2015,245,M,ချင်းပြည်နယ် ၉
Chin State,,Chin State 8,Amyotha,ဒေါ်ဟုန်းရောင်,ချင်းအမျိုးသားဒီမိုကရက်တစ်ပါတီ,2352,2015,360,F,ချင်းပြည်နယ် ၈
Chin State,,Chin State 9,Amyotha,ဦးကီးထန်းလွန်း,ချင်းအမျိုးသားဒီမိုကရက်တစ်ပါတီ,2503,2015,196,M,ချင်းပြည်နယ် ၉
Chin State,,Chin State 4,Amyotha,ဦးကျွန်ခဲန်း,ချင်းတိုးတက်ရေးပါတီ,2597,2015,159,M,ချင်းပြည်နယ် ၄
Chin State,,Chin State 5,Amyotha,ဦးနန်ခန့်ဆုမ်း,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,2602,2015,183,M,ချင်းပြည်နယ် ၅
Chin State,,Chin State 11,Amyotha,ဒေါ်အောင်မဖြူ,ချင်းတိုးတက်ရေးပါတီ,2644,2015,174,F,ချင်းပြည်နယ် ၁၁
Chin State,,Chin State 2,Amyotha,ဦးချန်ပွန်,ချင်းအမျိုးသားဒီမိုကရက်တစ်ပါတီ,2669,2015,141,M,ချင်းပြည်နယ် ၂
Chin State,,Chin State 12,Amyotha,ဦးဆလိုင်းခွဲယန်,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,2765,2015,251,M,ချင်းပြည်နယ် ၁၂
Chin State,,Chin State 11,Amyotha,ဦးသန်းကျော်အောင်,ခူမီး(ခမီး)အမျိုးသားပါတီ,2800,2015,95,M,ချင်းပြည်နယ် ၁၁
Chin State,,Chin State 12,Amyotha,ဦးမောင်တင်ထွန်း,ရခိုင်အမျိုးသားပါတီ,2823,2015,205,M,ချင်းပြည်နယ် ၁၂
Chin State,,Chin State 10,Amyotha,ဦးပေါ်လျှံလွင်,ချင်းအမျိုးသားဒီမိုကရက်တစ်ပါတီ,3004,2015,224,M,ချင်းပြည်နယ် ၁၀
Chin State,,Chin State 10,Amyotha,ဦးငိုင်ဆာ့ခ်,ချင်းဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,3141,2015,328,M,ချင်းပြည်နယ် ၁၀
Chin State,,Chin State 7,Amyotha,ဦးထောင်းကျင့်မန်,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,3195,2015,244,M,ချင်းပြည်နယ် ၇
Chin State,,Chin State 10,Amyotha,ဦးဇိုးဆွာ,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,3315,2015,639,M,ချင်းပြည်နယ် ၁၀
Chin State,,Chin State 10,Amyotha,ဦးမှုန်ဆန်,တိုင်းရင်းသားလူမျိုးစုများဖွံ့ဖြိုးရေးပါတီ,3423,2015,273,M,ချင်းပြည်နယ် ၁၀
Chin State,,Chin State 9,Amyotha,ဒေါ်ခင်ဆွေလွင်,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,3692,2015,284,F,ချင်းပြည်နယ် ၉
Chin State,,Chin State 7,Amyotha,ဒေါ်ကျိန်ငိုက်မန်,ဇိုမီးဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,4059,2015,288,F,ချင်းပြည်နယ် ၇
Chin State,,Chin State 6,Amyotha,ဒေါ်ကျင်းဒိုးညန်,ဇိုမီးဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,4142,2015,320,F,ချင်းပြည်နယ် ၆
Chin State,,Chin State 10,Amyotha,ဦးဗန်ဘောင်,တစ်သီးပုဂ္ဂလ,4200,2015,380,M,ချင်းပြည်နယ် ၁၀
Chin State,,Chin State 6,Amyotha,ဒေါ်ကျိန်ဇဒိမ့်,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,4412,2015,293,F,ချင်းပြည်နယ် ၆
Chin State,,Chin State 5,Amyotha,ဦးခမ်ဆွင်းမုန်,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,4511,2015,534,M,ချင်းပြည်နယ် ၅
Chin State,,Chin State 4,Amyotha,ဦးကဲပ်အီရ်,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,4904,2015,473,M,ချင်းပြည်နယ် ၄
Chin State,,Chin State 6,Amyotha,ဦးကျင်ခန့်ပေါင်,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,4926,2015,548,M,ချင်းပြည်နယ် ၆
Chin State,,Chin State 1,Amyotha,ဦးငွန်ဟေး,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,4965,2015,292,M,ချင်းပြည်နယ် ၁
Chin State,,Chin State 3,Amyotha,ဦးဂျေပီဘီာခ်တင်ဆန်း,ချင်းအမျိုးသားဒီမိုကရက်တစ်ပါတီ,5058,2015,243,M,ချင်းပြည်နယ် ၃
Chin State,,Chin State 8,Amyotha,ဦးဟာရှိန်းဘွေ,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,5124,2015,649,M,ချင်းပြည်နယ် ၈
Chin State,,Chin State 10,Amyotha,ဦးလားလ်မင်းထန်,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5169,2015,520,M,ချင်းပြည်နယ် ၁၀
Chin State,,Chin State 5,Amyotha,ဦးပူဂင်ကမ်းလျန်,ဇိုမီးဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5461,2015,419,M,ချင်းပြည်နယ် ၅
Chin State,,Chin State 11,Amyotha,ဦးစိန်ရွှေမောင်,ရခိုင်အမျိုးသားပါတီ,5577,2015,355,M,ချင်းပြည်နယ် ၁၁
Chin State,,Chin State 2,Amyotha,ဦးရှန်အောရ်,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,6103,2015,265,M,ချင်းပြည်နယ် ၂
Chin State,,Chin State 3,Amyotha,ဦးဇိုပဲန်း,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,7133,2015,451,M,ချင်းပြည်နယ် ၃
Chin State,,Chin State 8,Amyotha,ဦးမာန်လောမောင်း,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,7458,2015,573,M,ချင်းပြည်နယ် ၈
Chin State,,Chin State 11,Amyotha,ဦးဝှေ့တင်း,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,8291,2015,376,M,ချင်းပြည်နယ် ၁၁
Chin State,,Chin State 12,Amyotha,ဦးမျိုးထပ်(ခ)ဆလိုင်းမျိုးထိုက်,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,8343,2015,542,M,ချင်းပြည်နယ် ၁၂
Chin State,,Chin State 3,Amyotha,ဦးဟင်နရီဗန်ထီးယူ,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,8921,2015,472,M,ချင်းပြည်နယ် ၃
Chin State,,Chin State 4,Amyotha,ဦးဇုန်လှယ်ထန်း,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,11760,2015,633,M,ချင်းပြည်နယ် ၄
Kachin State,,Kachin State 5,Amyotha,ဒေါ်ထုရီ,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,161,2015,22,F,ကချင်ပြည်နယ် ၅
Kachin State,,Kachin State 4,Amyotha,ဦးတန်ရော်,ကချင်ဒီမိုကရက်တစ်ပါတီ(KDP),284,2015,24,M,ကချင်ပြည်နယ် ၄
Kachin State,,Kachin State 4,Amyotha,ဦးဂွမ်ဂျတ်,ကချင်အမျိုးသားများဒီမိုကရေစီကွန်ဂရက်ပါတီ,401,2015,33,M,ကချင်ပြည်နယ် ၄
Kachin State,,Kachin State 8,Amyotha,ဦးမြင့်ဆွေ,ရှမ်းနီ(တိုင်းလိုင်)နှင့်မြောက်ပိုင်းရှမ်းမျိုးနွယ်စုများသွေးစည်းညီညွတ်ရေးပါတီ,483,2015,39,M,ကချင်ပြည်နယ် ၈
Kachin State,,Kachin State 4,Amyotha,ဦးဘရန်ရှောင်,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,545,2015,60,M,ကချင်ပြည်နယ် ၄
Kachin State,,Kachin State 5,Amyotha,ဒေါ်ဂျုံးဂန်,လော်ဝေါ်အမျိုးသားစည်းလုံးညီညွတ်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,565,2015,113,F,ကချင်ပြည်နယ် ၅
Kachin State,,Kachin State 3,Amyotha,ဦးဇော်ရိန်,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,622,2015,26,M,ကချင်ပြည်နယ် ၃
Kachin State,,Kachin State 6,Amyotha,ဦးစောဝင်းထွန်း,ရှမ်းနီ(တိုင်းလိုင်)နှင့်မြောက်ပိုင်းရှမ်းမျိုးနွယ်စုများသွေးစည်းညီညွတ်ရေးပါတီ,656,2015,123,M,ကချင်ပြည်နယ် ၆
Kachin State,,Kachin State 6,Amyotha,ဒေါ်ခင်သန်း,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,793,2015,116,F,ကချင်ပြည်နယ် ၆
Kachin State,,Kachin State 5,Amyotha,ဦးဆမားကျော်ဖားနော်,ကချင်ပြည်နယ်ဒီမိုကရေစီပါတီ,796,2015,52,M,ကချင်ပြည်နယ် ၅
Kachin State,,Kachin State 11,Amyotha,ဦးအေးမောင်ကျော်,တိုင်းလိုင်(ရှမ်းနီ)အမျိုးသားများဖွံ့ဖြိုးတိုးတက်ရေးပါတီ(T.N.D.P),892,2015,44,M,ကချင်ပြည်နယ် ၁၁
Kachin State,,Kachin State 11,Amyotha,ဦးစိုင်းအုန်းလှိုင်,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,902,2015,77,M,ကချင်ပြည်နယ် ၁၁
Kachin State,,Kachin State 4,Amyotha,ဦးဇော်လောတ်,ကချင်ပြည်နယ်ဒီမိုကရေစီပါတီ,1010,2015,96,M,ကချင်ပြည်နယ် ၄
Kachin State,,Kachin State 2,Amyotha,ဦးဇက်ရေခမ်း,လော်ဝေါ်အမျိုးသားစည်းလုံးညီညွတ်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,1262,2015,101,M,ကချင်ပြည်နယ် ၂
Kachin State,,Kachin State 3,Amyotha,ဦးထွန်းငြိမ်း,တိုင်းလိုင်(ရှမ်းနီ)အမျိုးသားများဖွံ့ဖြိုးတိုးတက်ရေးပါတီ(T.N.D.P),1294,2015,96,M,ကချင်ပြည်နယ် ၃
Kachin State,,Kachin State 6,Amyotha,ဦးမောင်ထွေး,ရှမ်းတိုင်းရင်းသားများဒီမိုကရက်တစ်ပါတီ,1327,2015,92,M,ကချင်ပြည်နယ် ၆
Kachin State,,Kachin State 4,Amyotha,ဦးအားဖူ,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,1374,2015,67,M,ကချင်ပြည်နယ် ၄
Kachin State,,Kachin State 7,Amyotha,ဦးစိုးမိုးအောင်,ရှမ်းတိုင်းရင်းသားများဒီမိုကရက်တစ်ပါတီ,1375,2015,83,M,ကချင်ပြည်နယ် ၇
Kachin State,,Kachin State 3,Amyotha,ဦးတိန့်ဆောင်,ကချင်ဒီမိုကရက်တစ်ပါတီ(KDP),1413,2015,58,M,ကချင်ပြည်နယ် ၃
Kachin State,,Kachin State 5,Amyotha,ဦးကျော်ကျော်ဦး,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,1417,2015,472,M,ကချင်ပြည်နယ် ၅
Kachin State,,Kachin State 10,Amyotha,ဒေါ်ထုဆိုင်း,ကချင်အမျိုးသားများဒီမိုကရေစီကွန်ဂရက်ပါတီ,1513,2015,86,F,ကချင်ပြည်နယ် ၁၀
Kachin State,,Kachin State 7,Amyotha,ဦးမြသောင်း,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,1758,2015,104,M,ကချင်ပြည်နယ် ၇
Kachin State,,Kachin State 3,Amyotha,ဦးဒေါင်ခမ်,လော်ဝေါ်အမျိုးသားစည်းလုံးညီညွတ်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,1896,2015,109,M,ကချင်ပြည်နယ် ၃
Kachin State,,Kachin State 6,Amyotha,ဒေါ်ထုတောင်,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,2186,2015,203,F,ကချင်ပြည်နယ် ၆
Kachin State,,Kachin State 3,Amyotha,ဦးမုန်နန်,ကချင်ပြည်နယ်ဒီမိုကရေစီပါတီ,2192,2015,68,M,ကချင်ပြည်နယ် ၃
Kachin State,,Kachin State 5,Amyotha,ဦးယောနာ,တစ်သီးပုဂ္ဂလ,2252,2015,361,M,ကချင်ပြည်နယ် ၅
Kachin State,,Kachin State 9,Amyotha,ဦးဇော်လီ,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,2267,2015,29,M,ကချင်ပြည်နယ် ၉
Kachin State,,Kachin State 3,Amyotha,ဦးဂွန်(မ်)ဂျာ,ကချင်အမျိုးသားများဒီမိုကရေစီကွန်ဂရက်ပါတီ,2377,2015,118,M,ကချင်ပြည်နယ် ၃
Kachin State,,Kachin State 10,Amyotha,ဦးဝင်းခင်,တိုင်းလိုင်(ရှမ်းနီ)အမျိုးသားများဖွံ့ဖြိုးတိုးတက်ရေးပါတီ(T.N.D.P),2387,2015,110,M,ကချင်ပြည်နယ် ၁၀
Kachin State,,Kachin State 2,Amyotha,ဦးဘရန်အောင်,ကချင်အမျိုးသားများဒီမိုကရေစီကွန်ဂရက်ပါတီ,2433,2015,192,M,ကချင်ပြည်နယ် ၂
Kachin State,,Kachin State 11,Amyotha,ဒေါ်နူးနူးအောင်,ကချင်အမျိုးသားများဒီမိုကရေစီကွန်ဂရက်ပါတီ,2439,2015,103,F,ကချင်ပြည်နယ် ၁၁
Kachin State,,Kachin State 2,Amyotha,ဦးဆင်ဝါး,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,2445,2015,226,M,ကချင်ပြည်နယ် ၂
Kachin State,,Kachin State 12,Amyotha,ဦးခင်မောင်ကျော်,တိုင်းလိုင်(ရှမ်းနီ)အမျိုးသားများဖွံ့ဖြိုးတိုးတက်ရေးပါတီ(T.N.D.P),2447,2015,70,M,ကချင်ပြည်နယ် ၁၂
Kachin State,,Kachin State 3,Amyotha,ဦးဆန်ပေါင်း,ရှမ်းတိုင်းရင်းသားများဒီမိုကရက်တစ်ပါတီ,2599,2015,140,M,ကချင်ပြည်နယ် ၃
Kachin State,,Kachin State 1,Amyotha,ဦးတူးရော်,ကချင်ပြည်နယ်ဒီမိုကရေစီပါတီ,2628,2015,156,M,ကချင်ပြည်နယ် ၁
Kachin State,,Kachin State 3,Amyotha,ဦးလနူး,စည်းလုံးညီညွတ်ရေးနှင့်ဒီမိုကရေစီပါတီ ကချင်ပြည်နယ်(စဒက)  ,2832,2015,520,M,ကချင်ပြည်နယ် ၃
Kachin State,,Kachin State 8,Amyotha,ဦးအိုက်စံ,ရှမ်းတိုင်းရင်းသားများဒီမိုကရက်တစ်ပါတီ,2873,2015,148,M,ကချင်ပြည်နယ် ၈
Kachin State,,Kachin State 8,Amyotha,ဦးကျော်ဆေး,တိုင်းလိုင်(ရှမ်းနီ)အမျိုးသားများဖွံ့ဖြိုးတိုးတက်ရေးပါတီ(T.N.D.P),2923,2015,164,M,ကချင်ပြည်နယ် ၈
Kachin State,,Kachin State 3,Amyotha,ဦးဂမ်ဆိုင်း,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,2980,2015,545,M,ကချင်ပြည်နယ် ၃
Kachin State,,Kachin State 1,Amyotha,ဦးအင်ဖုန်တန်,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,3234,2015,383,M,ကချင်ပြည်နယ် ၁
Kachin State,,Kachin State 11,Amyotha,ဦးစိုင်းခင်မောင်ဦး,ရှမ်းတိုင်းရင်းသားများဒီမိုကရက်တစ်ပါတီ,3298,2015,86,M,ကချင်ပြည်နယ် ၁၁
Kachin State,,Kachin State 9,Amyotha,ဦးခင်မောင်လွင်,တိုင်းလိုင်(ရှမ်းနီ)အမျိုးသားများဖွံ့ဖြိုးတိုးတက်ရေးပါတီ(T.N.D.P),3322,2015,62,M,ကချင်ပြည်နယ် ၉
Kachin State,,Kachin State 10,Amyotha,ဦးဝင်းနိုင်,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,3330,2015,160,M,ကချင်ပြည်နယ် ၁၀
Kachin State,,Kachin State 3,Amyotha,ဦးသိန်းလှိုင်,ရှမ်းတိုင်းရင်းသားများဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,3340,2015,110,M,ကချင်ပြည်နယ် ၃
Kachin State,,Kachin State 12,Amyotha,ဦးအောင်မျိုးလှိုင်,ကချင်ပြည်နယ်ဒီမိုကရေစီပါတီ,3526,2015,55,M,ကချင်ပြည်နယ် ၁၂
Kachin State,,Kachin State 12,Amyotha,ဦးတင်မောင်,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,3560,2015,120,M,ကချင်ပြည်နယ် ၁၂
Kachin State,,Kachin State 11,Amyotha,ဦးဒါရှီတူးလွမ်,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,3590,2015,1242,M,ကချင်ပြည်နယ် ၁၁
Kachin State,,Kachin State 4,Amyotha,ဦးကေဆမ်အောန်,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,3676,2015,1376,M,ကချင်ပြည်နယ် ၄
Kachin State,,Kachin State 6,Amyotha,ဒေါ်ထားထားမေ,တိုင်းလိုင်(ရှမ်းနီ)အမျိုးသားများဖွံ့ဖြိုးတိုးတက်ရေးပါတီ(T.N.D.P),3712,2015,344,F,ကချင်ပြည်နယ် ၆
Kachin State,,Kachin State 12,Amyotha,ဦးစိုင်းကွီ,ရှမ်းတိုင်းရင်းသားများဒီမိုကရက်တစ်ပါတီ,3907,2015,94,M,ကချင်ပြည်နယ် ၁၂
Kachin State,,Kachin State 8,Amyotha,ဦးစိုးနိုင်,ကချင်ပြည်နယ်ဒီမိုကရေစီပါတီ,3946,2015,133,M,ကချင်ပြည်နယ် ၈
Kachin State,,Kachin State 11,Amyotha,ဦးစိုင်းမြမောင်,ရှမ်းတိုင်းရင်းသားများဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,3971,2015,110,M,ကချင်ပြည်နယ် ၁၁
Kachin State,,Kachin State 2,Amyotha,ဦးဂျော်ဆန်းနော်,ကချင်ဒီမိုကရက်တစ်ပါတီ(KDP),4069,2015,270,M,ကချင်ပြည်နယ် ၂
Kachin State,,Kachin State 9,Amyotha,ဦးစီစီနော်ဂျာ,ကချင်အမျိုးသားများဒီမိုကရေစီကွန်ဂရက်ပါတီ,4267,2015,47,M,ကချင်ပြည်နယ် ၉
Kachin State,,Kachin State 5,Amyotha,ဦးဇခုန်တိန့်ယိန်း,တစ်သီးပုဂ္ဂလ,4275,2015,868,M,ကချင်ပြည်နယ် ၅
Kachin State,,Kachin State 10,Amyotha,ဦးထွန်းဦး,ရှမ်းတိုင်းရင်းသားများဒီမိုကရက်တစ်ပါတီ,4282,2015,153,M,ကချင်ပြည်နယ် ၁၀
Kachin State,,Kachin State 3,Amyotha,ဦးငွါးတား,လီဆူအမျိုးသားဖွံ့ဖြိုးတိုးတက်ရေးပါတီ(ဒူးလေးပါတီ),4327,2015,194,M,ကချင်ပြည်နယ် ၃
Kachin State,,Kachin State 2,Amyotha,ဦးဂျေဆိုင်းလီ(ခေါ်)အားဖူ,လီဆူအမျိုးသားဖွံ့ဖြိုးတိုးတက်ရေးပါတီ(ဒူးလေးပါတီ),4415,2015,241,M,ကချင်ပြည်နယ် ၂
Kachin State,,Kachin State 4,Amyotha,ဦးနောင်နဂျတန်,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,5230,2015,501,M,ကချင်ပြည်နယ် ၄
Kachin State,,Kachin State 9,Amyotha,ဦးဂျိုးဇက်လစေန်ယော်,ကချင်ပြည်နယ်ဒီမိုကရေစီပါတီ,5289,2015,75,M,ကချင်ပြည်နယ် ၉
Kachin State,,Kachin State 7,Amyotha,ဦးစိန်လွင်ဦး,တိုင်းလိုင်(ရှမ်းနီ)အမျိုးသားများဖွံ့ဖြိုးတိုးတက်ရေးပါတီ(T.N.D.P),6256,2015,558,M,ကချင်ပြည်နယ် ၇
Kachin State,,Kachin State 2,Amyotha,ဦးလနန်ဘောက်,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,6475,2015,906,M,ကချင်ပြည်နယ် ၂
Kachin State,,Kachin State 9,Amyotha,ဦးမြအုန်း,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,6652,2015,494,M,ကချင်ပြည်နယ် ၉
Kachin State,,Kachin State 1,Amyotha,ဦးဟဲဇာကီလီရဲ့,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,6718,2015,1213,M,ကချင်ပြည်နယ် ၁
Kachin State,,Kachin State 2,Amyotha,ဦးခွန်းဆာ့,ကချင်ပြည်နယ်ဒီမိုကရေစီပါတီ,6784,2015,299,M,ကချင်ပြည်နယ် ၂
Kachin State,,Kachin State 2,Amyotha,ဦးစိန်ဝင်း,တိုင်းလိုင်(ရှမ်းနီ)အမျိုးသားများဖွံ့ဖြိုးတိုးတက်ရေးပါတီ(T.N.D.P),7421,2015,575,M,ကချင်ပြည်နယ် ၂
